recipe_id,canonical_name,aliases,region_codes,cuisine_family,status,visibility,core_ingredients,supported_evidence_scopes,promotion_blockers,source_id,source_title,source_url,source_claim_scopes
huarong-guoba-fish-rice,鍋巴魚飯,锅巴鱼饭,CN-HN,dongting-lake-fish-rice,recipe_fact_checked,研究记录（非公开可执行）,米;鱼汤;鱼,appliance;identity;ingredients;process,quantity;liquid;time;safety,S-HN-HUARONG-GUOBA-FISH-RICE-1,锅巴鱼饭制作技艺,https://www.huarong.gov.cn/33159/37006/37008/37042/37303/content_2034207.html,identity;ingredients;process;appliance
dongzhi-guoba-rice,东至农家锅巴饭,东至锅巴饭,CN-AH,dongzhi-guoba-rice,recipe_fact_checked,研究记录（非公开可执行）,香米;红心芋;红芋粉蒸肉生坯,appliance;identity;ingredients;liquid;process;quantity;safety,time,S-AH-DONGZHI-GUOBA-RICE-1,新徽菜·名徽厨——东至五大名菜之一“东至农家锅巴饭”,https://czsrsj.chizhou.gov.cn/News/show/608587.html,identity;ingredients;quantity;liquid;process;appliance
dongzhi-guoba-rice,东至农家锅巴饭,东至锅巴饭,CN-AH,dongzhi-guoba-rice,recipe_fact_checked,研究记录（非公开可执行）,香米;红心芋;红芋粉蒸肉生坯,appliance;identity;ingredients;liquid;process;quantity;safety,time,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
dulong-corn-rice,独龙族玉米饭,独龙江玉米饭,CN-YN-NUJIANG-GONGSHAN-DULONG,dulong-corn-rice,identity_verified,研究记录（非公开可执行）,玉米,identity;ingredients,process,S-YN-DULONG-CORN-RICE-1,薛金玲：一步千年的独龙族,https://www.sky.yn.gov.cn/xsyj/zgsd/736690919901923799,identity;ingredients
ntuh-low-sodium-spanish-paella-rice,低鈉西班牙燉飯,低钠西班牙炖饭,TW,electric-cooker-spanish-paella,recipe_fact_checked,研究记录（非公开可执行）,鸡里肌肉;洋葱;洋菇;蒜头;九层塔;牛蕃茄;白米;鲜奶;鸿喜菇;起司丝,appliance;identity;ingredients;process;quantity;safety;time,liquid,S-NTUH-LOW-SODIUM-SPANISH-PAELLA-1,懶人電鍋料理－低鈉西班牙燉飯,https://health.ntuh.gov.tw/health/NTUH_e_Net/NTUH_e_Net_no156/%E4%BD%8E%E9%88%89%E8%A5%BF%E7%8F%AD%E7%89%99%E7%87%89%E9%A3%AF.pdf,identity;ingredients;quantity;process;time;appliance
ntuh-low-sodium-spanish-paella-rice,低鈉西班牙燉飯,低钠西班牙炖饭,TW,electric-cooker-spanish-paella,recipe_fact_checked,研究记录（非公开可执行）,鸡里肌肉;洋葱;洋菇;蒜头;九层塔;牛蕃茄;白米;鲜奶;鸿喜菇;起司丝,appliance;identity;ingredients;process;quantity;safety;time,liquid,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
hubei-enshi-shefan,社饭,—,CN-HB,enshi-seasonal-glutinous-rice,recipe_fact_checked,研究记录（非公开可执行）,香蒿;糯米;腊肉;豆干;蒜苗,appliance;identity;ingredients;process,quantity;liquid;time;safety,S-HB-1,恩施社节,https://www.enshi.gov.cn/ly/mswh/202203/t20220322_1267844.shtml,identity;ingredients
hubei-enshi-shefan,社饭,—,CN-HB,enshi-seasonal-glutinous-rice,recipe_fact_checked,研究记录（非公开可执行）,香蒿;糯米;腊肉;豆干;蒜苗,appliance;identity;ingredients;process,quantity;liquid;time;safety,S-HB-FORESTRY-SHEFAN-1,体验民风民俗 感受传统韵味,https://www.forestry.gov.cn/c/www/xxyd/26633.jhtml,identity;ingredients;process;appliance
hubei-enshi-shefan,社饭,—,CN-HB,enshi-seasonal-glutinous-rice,recipe_fact_checked,研究记录（非公开可执行）,香蒿;糯米;腊肉;豆干;蒜苗,appliance;identity;ingredients;process,quantity;liquid;time;safety,S-HB-XINHUA-ENSHI-SHEFAN-1,湖北恩施：充满春天味道的土家“社饭”,https://www.xinhuanet.com/politics/2018-03/14/c_1122537107_5.htm,identity;ingredients;process;appliance
she-black-rice,畲族乌饭,畲族乌米饭;乌稔饭,CN-GD-GUANGZHOU,ethnic-regional-rice,recipe_fact_checked,研究记录（非公开可执行）,糯米;乌稔叶;猪油,identity;ingredients;process,quantity;liquid;appliance;time,S-GZ-ETHNIC-SHE-BLACK-RICE-1,畲族乌饭,https://mzzjj.gz.gov.cn/xwdt/gqdt/content/post_10848697.html,identity;ingredients;process
ezhou-sanshanhu-steamed-fish-rice,三山湖饭蒸鱼,饭蒸鱼,CN-HB,ezhou-fan-zheng-yu,recipe_fact_checked,研究记录（非公开可执行）,刁子鱼;新米,identity;ingredients;process;safety,quantity;liquid;time,S-HB-EZHOU-FANZHENGYU-1,跟着赛事品美食！鄂州本地人都爱吃,https://swj.ezhou.gov.cn/xwzx/gzdt/202508/t20250828_722490.html,identity;ingredients;process
ezhou-sanshanhu-steamed-fish-rice,三山湖饭蒸鱼,饭蒸鱼,CN-HB,ezhou-fan-zheng-yu,recipe_fact_checked,研究记录（非公开可执行）,刁子鱼;新米,identity;ingredients;process;safety,quantity;liquid;time,S-HB-EZHOU-TOP10-1,鄂州十大名菜十大名师名厨揭晓,https://www.ezhou.gov.cn/zjez/ezrw/eztc/eztc/202107/t20210709_409415.html,identity
ezhou-sanshanhu-steamed-fish-rice,三山湖饭蒸鱼,饭蒸鱼,CN-HB,ezhou-fan-zheng-yu,recipe_fact_checked,研究记录（非公开可执行）,刁子鱼;新米,identity;ingredients;process;safety,quantity;liquid;time,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
firststeps-turkey-vegetable-pilaf,Turkey and vegetable pilaf,First Steps火鸡蔬菜抓饭;火鸡甜玉米米饭,GB,family-turkey-vegetable-pilaf,recipe_fact_checked,研究记录（非公开可执行）,白米;火鸡胸;青椒;番茄;冷冻甜玉米;蒜;洋葱,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R135-FIRSTSTEPS-TURKEY-PILAF-1,Turkey and vegetable pilaf,https://www.firststepsnutrition.org/s/Eating-Well-Recipe-Book-for-web-10-Apr-2022-for-web.pdf,identity;ingredients;quantity;liquid;process;appliance;time
firststeps-vegetable-biryani,Vegetable biryani,First Steps蔬菜比尔亚尼;蔬菜香料米饭,GB,family-vegetable-biryani,recipe_fact_checked,研究记录（非公开可执行）,白米;鹰嘴豆;花椰菜;胡萝卜;土豆;冷冻豌豆;洋葱;咖喱粉,appliance;identity;ingredients;liquid;process;quantity;time,,S-R135-FIRSTSTEPS-VEGETABLE-BIRYANI-1,Vegetable biryani,https://www.firststepsnutrition.org/s/Eating-Well-Recipe-Book-for-web-10-Apr-2022-for-web.pdf,identity;ingredients;quantity;liquid;process;appliance;time
r99-an-hai-eight-treasure-rice,安海八宝饭,安海八宝咸甜糯米饭,CN-FJ-QUANZHOU-JINJIANG-ANHAI,fujian-an-hai-eight-treasure-rice,recipe_fact_checked,研究记录（非公开可执行）,糯米;五花肉;干贝;香菇;虾米;红枣;莲子;薏仁,identity;ingredients;process;time,quantity;liquid;appliance;safety,S-R99-FJ-JINJIANG-ANHAI-EIGHT-TREASURE-RICE-1,晋邑古筵推荐菜：安海八宝饭,https://www.jinjiang.gov.cn/xxgk/zfxxgkzl/bmzfxxgk/whhlvj/zfxxgkml/202512/t20251210_3239722.htm,identity;ingredients;process;time
r103-cn-fujian-fuzhou-hongxun-nuomi-fan,福州红鲟糯米饭,红鲟糯米饭,CN-FJ-FUZHOU,fujian-fuzhou-hongxun-nuomi-fan,recipe_fact_checked,研究记录（非公开可执行）,糯米;红鲟;腊味;冬菇,appliance;identity;ingredients;process,quantity;liquid;time,S-R103-CN-FUZHOU-HONGXUN-NUOMI-FAN-1,寒冬里 福州人吃什么美食？,https://www.fuzhou.gov.cn/zgfzzt/zjrc/mdfc/msfq/202201/t20220110_4288089.htm,identity;ingredients;process;appliance
fujian-beef-mustard-greens-rice,牛肉盖菜饭,盖菜牛肉饭,CN-FJ,fujian-mustard-greens-rice,recipe_fact_checked,研究记录（非公开可执行）,牛肉;盖菜;米饭,identity;ingredients;process,quantity;liquid;appliance;time;safety,S-FJ-MUSTARD-BEEF-RICE-1,最近福建人的餐桌被盖菜“霸屏”！福建“省菜”真不是盖的,https://m.thepaper.cn/newsDetail_forward_32454690,identity;ingredients;process
putian-yellow-croaker-rice,莆田黄瓜鱼饭,黄瓜鱼饭;莆仙黄瓜鱼饭,CN-FJ-PUTIAN,fujian-putian-fish-rice,identity_verified,研究记录（非公开可执行）,大米;黄瓜鱼,identity;process,ingredients,S-R73-PUTIAN-YELLOW-CROAKER-IDENTITY,莆仙名菜：黄瓜鱼饭,https://swt.fujian.gov.cn/xxgk/jgzn/jgcs/fwyfzc/mcpx/202007/t20200707_5317859.htm,identity
putian-yellow-croaker-rice,莆田黄瓜鱼饭,黄瓜鱼饭;莆仙黄瓜鱼饭,CN-FJ-PUTIAN,fujian-putian-fish-rice,identity_verified,研究记录（非公开可执行）,大米;黄瓜鱼,identity;process,ingredients,S-R73-PUTIAN-YELLOW-CROAKER-STRUCTURE,莆田年味,https://tv.cctv.com/2021/02/15/VIDE8AdN573h1eYjFQ3aTqKA210215.shtml,identity;process
youxi-jiumi-salty-rice,尤溪九糜咸饭,—,CN-FJ,fujian-regional-rice,identity_verified,研究记录（非公开可执行）,咸饭（具体构成待补）,identity,ingredients;process,S-CN-FJ-YOUXI-JIUMI-1,尤溪县第四批县级非物质文化遗产名录,https://www.fjyx.gov.cn/zfxxgkzl/zfxxgkml/qtyzdgkxx/202502/P020250206583233668588.pdf,identity
xinyang-green-rice,新阳青米饭,—,CN-FJ,fujian-regional-rice,identity_verified,研究记录（非公开可执行）,青米饭（具体构成待补）,identity,ingredients;process,S-CN-FJ-XINYANG-GREEN-RICE-1,尤溪县第四批县级非物质文化遗产名录,https://www.fjyx.gov.cn/zfxxgkzl/zfxxgkml/qtyzdgkxx/202502/P020250206583233668588.pdf,identity
yongchun-pork-rib-salted-rice,永春排骨咸饭,永春排骨咸饭,CN-FJ,fujian-salted-rice,identity_verified,研究记录（非公开可执行）,,identity,ingredients;process,S-FJ-YONGCHUN-PORK-RIB-SALTED-RICE-IDENTITY-1,永春县第五批县级非物质文化遗产代表性项目名录,https://fjyc.gov.cn/zwgk/zfxxgkzl/ml/qtzfxx/202606/t20260603_3297338.htm,identity
shunchang-she-bamboo-tube-rice,顺昌畲家竹筒饭,顺昌畲族竹筒饭,CN-FJ-NANPING-SHUNCHANG,fujian-she-bamboo-tube-rice,identity_verified,研究记录（非公开可执行）,,identity,ingredients;process,S-SHUNCHANG-SHE-BAMBOO-TUBE-RICE-1,顺昌畲族非遗文化,https://mzzjt.fujian.gov.cn/xxgk/gzdt/dsdt/fjmz/mzshsy/202204/t20220403_5874537.htm,identity
cn-gansu-baiyin-laba-rice,白银腊八饭,白银腊八饭（含面条）,CN-GS,gansu-baiyin-laba-rice,recipe_fact_checked,研究记录（非公开可执行）,米饭;肉臊子;豆腐;面条;葱花,appliance;identity;ingredients;process,quantity;liquid;time,S-CN-GS-BAIYIN-LABA-RICE-1,过腊八：白银地方腊八饭,https://www.baiyin.gov.cn/bmzq/bysbwg/bmyw/art/2025/art_f8884a80ed8b43b5abb2258997a7aba3.html,identity;ingredients;process;appliance
qingyang-yellow-millet-braised-rice,黄米焖饭,—,CN-GS-QINGYANG-XIFENG,gansu-millet-braised-rice,identity_verified,研究记录（非公开可执行）,黄米;水,identity,ingredients;process,S-QY-YELLOW-MILLET-RICE-1,西峰当地特色菜品和特色美食,https://www.gsxf.gov.cn/xxgk/fdzdgknr/ghxx/content_6634,identity
pingchuan-sanfan,平川糁饭,平川馓饭,CN-GS-BAIYIN-PINGCHUAN,gansu-mixed-grain-rice,recipe_fact_checked,研究记录（非公开可执行）,大米;黄米;面粉,identity;ingredients;process,quantity;liquid;time,S-PC-SANFAN-1,平川糁饭,https://www.bypc.gov.cn/mlpc/lypc/czpc/art/2023/art_f4a5ceda8fdb4f6aa438a032ef11e6d4.html,identity;ingredients;process
jiangxi-ganxian-huangyuan-rice,黄元米饭,赣县黄元米饭,CN-JX,ganxian-huangyuan-rice,recipe_fact_checked,研究记录（非公开可执行）,大禾米;柴灰水,appliance;identity;ingredients;process,quantity;liquid;time,S-JX-GANXIAN-HUANGYUAN-RICE-1,寻味赣鄱：米果飘香 探寻舌尖上的赣南年味,https://www.jx.chinanews.com.cn/news/2026/0207/124647.html,identity;ingredients;process;appliance
global-greece-mushroom-mageiritsa,Mushroom Mageiritsa,蘑菇马吉里察;希腊蘑菇米汤,GR,greek-mageiritsa,recipe_fact_checked,研究记录（非公开可执行）,蘑菇;春葱;菠菜;莳萝;茴香;白葡萄酒;糙米;橄榄油;水;蛋黄;柠檬汁;玉米淀粉,appliance;identity;ingredients;liquid;process;quantity;time,,S-R125-GREECE-MUSHROOM-MAGEIRITSA-1,Mushroom Mageiritsa,https://www.visitgreece.gr/experiences/gastronomy/recipes/mushroom-mageiritsa/,identity;ingredients;quantity;liquid;process;appliance;time
xuwen-eight-treasure-rice,徐闻八宝饭,—,CN-GD,guangdong-festival-steamed-rice,recipe_fact_checked,研究记录（非公开可执行）,糯米;红枣;冬瓜糖;桔饼;糖油,identity;ingredients;process,quantity;liquid;time,S-CN-GD-XUWEN-EIGHT-TREASURE-RICE-1,徐闻八宝饭手作体验活动,https://www.zhanjiang.gov.cn/bmsd/content/post_2153203.html,identity;ingredients;process
r97-kaiping-crucian-carp-baked-rice,开平鲫鱼焗饭,开平塘口鲫鱼焗饭,CN-GD-JIANGMEN-KAIPING,guangdong-kaiping-baked-rice,identity_verified,研究记录（非公开可执行）,,identity,ingredients;process,S-R97-GD-KAIPING-CRUCIAN-CARP-RICE-1,开平塘口鲫鱼焗饭,https://www.kaiping.gov.cn/kpszfw/xwdt/tpxw/content/post_2802731.html,identity
guangdong-pumpkin-chicken-braised-rice,南瓜鸡肉焖饭,—,CN-GD,guangdong-pumpkin-chicken-rice,recipe_fact_checked,研究记录（非公开可执行）,鸡腿肉;南瓜;香菇;洋葱;大米,appliance;identity;ingredients;process;quantity;safety,liquid;time,S-GD-PUMPKIN-CHICKEN-BRAISED-RICE-1,秋天常吃南瓜，对身体有这些好处,https://szyyj.gd.gov.cn/zyyfw/ysbj/content/post_4254486.html,identity;ingredients;quantity;process;appliance
guangdong-pumpkin-chicken-braised-rice,南瓜鸡肉焖饭,—,CN-GD,guangdong-pumpkin-chicken-rice,recipe_fact_checked,研究记录（非公开可执行）,鸡腿肉;南瓜;香菇;洋葱;大米,appliance;identity;ingredients;process;quantity;safety,liquid;time,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
guangdong-raw-stir-fried-glutinous-rice,广式生炒糯米饭,生炒糯米饭,CN-GD,guangdong-raw-stir-fried-glutinous-rice,recipe_fact_checked,研究记录（非公开可执行）,生糯米;腊肠;虾米;香菇;泡菇水,identity;ingredients;process,quantity;liquid;appliance;time;safety,S-GD-CANTONESE-RAW-STIRRED-GLUTINOUS-RICE-1,12种好吃到令广州人丧失理智的米饭！,https://gzwxb.gov.cn/context/contextId/201941,identity;ingredients;process
lianping-neiguan-braised-chicken-rice,内莞焖鸡饭,—,CN-GD-HEYUAN-LIANPING-NEIGUAN,guangdong-regional-braised-rice,identity_verified,研究记录（非公开可执行）,米;鸡肉,identity,ingredients;process,S-LP-NEIGUAN-BRAISED-RICE-1,连平县内莞焖鸡饭特色美食名录,https://www.lianping.gov.cn/attachment/0/106/106495/660240.pdf,identity
lianping-neiguan-braised-duck-rice,内莞焖鸭饭,—,CN-GD-HEYUAN-LIANPING-NEIGUAN,guangdong-regional-braised-rice,identity_verified,研究记录（非公开可执行）,米;鸭肉,identity,ingredients;process,S-LP-NEIGUAN-BRAISED-DUCK-RICE-1,连平县内莞焖鸭饭特色美食名录,https://www.lianping.gov.cn/attachment/0/106/106495/660240.pdf,identity
r99-yao-shixing-glutinous-vegetable-rice,瑶乡糯米菜饭,始兴瑶乡糯米菜饭,CN-GD-SHAOGUAN-SHIXING,guangdong-shixing-yao-glutinous-vegetable-rice,recipe_fact_checked,研究记录（非公开可执行）,糯米饭;腊肉;冬笋;香菇;蒜苗;芥菜,identity;ingredients;process,quantity;liquid;appliance;time;safety,S-R99-GD-SHIXING-YAO-GLUTINOUS-VEGETABLE-RICE-1,瑶乡美食：糯米菜饭,https://www.qb.gd.gov.cn/mlgd/content/post_1037668.html,identity;ingredients;process
r103-cn-guangxi-fangcheng-wuse-nuomi-fan,防城港五色糯米饭,防城五色糯米饭,CN-GX-FANGCHENGGANG,guangxi-fangcheng-wuse-nuomi-fan,recipe_fact_checked,研究记录（非公开可执行）,糯米;植物染料,appliance;identity;ingredients;process;time,quantity;liquid,S-R103-CN-FANGCHENG-WUSE-NUOMI-FAN-1,五色糯米饭蒸出民族团结好滋味,https://www.gxjjw.gov.cn/staticpages/20240409/gxjjw66151299-189603.shtml,identity;ingredients;process;appliance;time
r103-cn-guangxi-sanjiang-dong-nuomi-fan,三江侗族糯米饭,三江侗族糯饭,CN-GX-LIUZHOU-SANJIANG,guangxi-sanjiang-dong-nuomi-fan,identity_verified,研究记录（非公开可执行）,糯米,appliance;identity;ingredients;process,,S-R103-CN-SANJIANG-DONG-NUOMI-FAN-1,三江侗族饮食与糯饭,https://lzzx.liuzhou.gov.cn/xqzx/sjx/sanjiang_fengqing/201509/t20150907_820381.html,identity;ingredients;process;appliance
r103-cn-guangxi-shangsi-xiangnu-wuse-fan,上思香糯五色饭,上思五色糯米饭;香糯五色饭,CN-GX-FANGCHENGGANG-SHANGSI,guangxi-shangsi-xiangnu-wuse-fan,identity_verified,研究记录（非公开可执行）,香糯;糯米,identity;ingredients,process,S-R103-CN-SHANGSI-XIANGNU-WUSE-FAN-1,上思香糯产业与民族节庆饮食,https://www.fcgs.gov.cn/nyncj/dtxx/t18422644.shtml,identity;ingredients
longlin-five-color-sticky-rice,隆林五色糯米饭,五色糯米饭;五色饭;花米饭,CN-GX,guangxi-zhuang-five-color-sticky-rice,recipe_fact_checked,研究记录（非公开可执行）,糯米;枫叶;黄饭花;红蓝草;紫蕃滕,appliance;identity;ingredients;process;time,quantity;liquid,S-GX-LONGLIN-FIVE-COLOR-RICE-1,品味隆林五色糯米饭,https://www.longlin.gov.cn/index.php?c=show&id=72818,identity;ingredients;process;time
longlin-five-color-sticky-rice,隆林五色糯米饭,五色糯米饭;五色饭;花米饭,CN-GX,guangxi-zhuang-five-color-sticky-rice,recipe_fact_checked,研究记录（非公开可执行）,糯米;枫叶;黄饭花;红蓝草;紫蕃滕,appliance;identity;ingredients;process;time,quantity;liquid,S-GX-LONGLIN-FIVE-COLOR-RICE-2,蒸腾五色糯米饭 备足山歌赛干粮,https://www.longlin.gov.cn/index.php?c=show&id=72858,identity;ingredients;process;time;appliance
guangzhou-taro-cured-pork-rice,腊肉芋头饭,—,CN-GD,guangzhou-cured-meat-rice,recipe_fact_checked,研究记录（非公开可执行）,芋头;腊肉;大米,appliance;identity;ingredients;process;safety,quantity;liquid;time,S-GD-GUANGZHOU-TARO-CURED-RICE-1,秋风起食腊味 排排坐好好味,https://www.gz.gov.cn/zlgz/whgz/content/post_8660213.html,identity;ingredients;process;appliance
guangzhou-taro-cured-pork-rice,腊肉芋头饭,—,CN-GD,guangzhou-cured-meat-rice,recipe_fact_checked,研究记录（非公开可执行）,芋头;腊肉;大米,appliance;identity;ingredients;process;safety,quantity;liquid;time,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
guangzhou-shrimp-lotus-leaf-rice,鮮蝦荷葉飯,鲜虾荷叶饭,CN-GD,guangzhou-lotus-leaf-rice,recipe_fact_checked,研究记录（非公开可执行）,丝苗米;瘦肉;鲜虾;鲜菇;鲜笋;荷叶,appliance;identity;ingredients;process,quantity;liquid;time;safety,S-GZ-SHRIMP-LOTUS-LEAF-RICE-1,鲜虾荷叶饭,https://www.gz.gov.cn/zlgz/gzly/msgz/dxxc/content/post_7801862.html,identity;ingredients;process;appliance
r99-guangzhou-winter-solstice-cured-glutinous-rice,广州冬至腊味糯米饭,广府冬至腊味糯米饭,CN-GD-GUANGZHOU,guangzhou-winter-solstice-glutinous-rice,identity_verified,研究记录（非公开可执行）,糯米;冬菇;虾米;瑶柱;腊肠,identity;ingredients,process,S-R99-GD-GUANGZHOU-WINTER-SOLSTICE-CURED-GLUTINOUS-RICE-1,广州冬至大过年 啖啖美食庆团圆,https://www.gz.gov.cn/zt/ddgzjpwhlyxlx/ddgzyy/content/post_8723338.html,identity;ingredients
guangzhou-zengcheng-she-wufan,畲族乌饭,乌稔叶乌饭,CN-GD-GUANGZHOU-ZENGCHENG,guangzhou-zengcheng-she-wufan,recipe_fact_checked,研究记录（非公开可执行）,糯米;乌稔树嫩叶;猪油,identity;ingredients;process,quantity;liquid;appliance;time,S-GD-GUANGZHOU-ZENGCHENG-SHE-WUFAN-1,畲族乌饭,https://mzzjj.gz.gov.cn/xwdt/gqdt/content/post_10848697.html,identity;ingredients;process
